State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,Current_order_status,Order_code,Issuing_Jurisdiction,Stay_at_Home_Order_Recommendation,Effective_date,Expiration_date,Effective_NA_Reason,Expiration_NA_Reason,Date_Signed,Express_Preemption,origin_dataset,County,Source_of_Action,URL,Citation,flag
PA,Northumberland County,42,97,7/1/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/2/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/3/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/4/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/5/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/6/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Northumberland County,42,97,7/7/2020 0:00,No order found,1,PA,No order for individuals to stay home,5/29/2020,NA,NA,NA,5/28/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200528-TWW-yellow-phase-order-amendment.pdf,"Pa. Exec. Order (Amendment) (May 28, 2020)",2
PA,Perry County,42,99,3/15/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/16/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/17/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/18/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/19/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/20/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/21/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/22/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/23/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/24/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/25/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/26/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/27/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/28/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/29/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/30/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,3/31/2020 0:00,No order found,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
PA,Perry County,42,99,4/1/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/2/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/3/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/4/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/5/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/6/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/7/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/8/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/9/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/10/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/11/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/12/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/13/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/14/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/15/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/16/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/17/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/18/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/19/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/1/2020,4/30/2020,NA,NA,4/1/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,"Pa. Exec. Order (Apr. 1, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/20/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/21/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/22/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/23/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/24/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/25/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/26/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/27/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/28/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/29/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,4/30/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/1/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/2/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/3/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/4/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/5/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/6/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,4/20/2020,5/8/2020,NA,NA,4/20/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (Apr. 20, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/7/2020 0:00,Mandatory - all people,7,PA,Mandatory for all individuals,5/7/2020,6/4/2020,NA,NA,5/7/2020,Local orders moot due to statewide mandate,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Stay-at-Home-Order-Amendment.pdf,"Pa. Exec. Order (May 7, 2020) (SAH Amendment)",2
PA,Perry County,42,99,5/8/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/9/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/10/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/11/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/12/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/13/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
PA,Perry County,42,99,5/14/2020 0:00,Mandatory - all people in certain areas of state,6,PA,Mandatory only for all individuals in certain areas of the jurisdiction,5/8/2020,NA,NA,Upon further order,5/7/2020,Unknown,state.terr,NA,Official,https://www.governor.pa.gov/wp-content/uploads/2020/05/20200507-TWW-Yellow-Phase-Order.pdf,"Pa. Exec. Order (May 7, 2020) (Yellow Phase Order)",2
